date_id,date,month,month_name,year,quarter,day_of_month,day_of_year,day_of_week_number,day_of_week_name,week_of_year,week_of_month
2898,2007-12-08,12,December,2007,4,8,342,6,Saturday,49,2
2899,2007-12-09,12,December,2007,4,9,343,7,Sunday,49,2
2900,2007-12-10,12,December,2007,4,10,344,1,Monday,50,2
2901,2007-12-11,12,December,2007,4,11,345,2,Tuesday,50,2
2902,2007-12-12,12,December,2007,4,12,346,3,Wednesday,50,2
2903,2007-12-13,12,December,2007,4,13,347,4,Thursday,50,2
2904,2007-12-14,12,December,2007,4,14,348,5,Friday,50,2
2905,2007-12-15,12,December,2007,4,15,349,6,Saturday,50,3
2906,2007-12-16,12,December,2007,4,16,350,7,Sunday,50,3
2907,2007-12-17,12,December,2007,4,17,351,1,Monday,51,3
2908,2007-12-18,12,December,2007,4,18,352,2,Tuesday,51,3
2909,2007-12-19,12,December,2007,4,19,353,3,Wednesday,51,3
2910,2007-12-20,12,December,2007,4,20,354,4,Thursday,51,3
2911,2007-12-21,12,December,2007,4,21,355,5,Friday,51,3
2912,2007-12-22,12,December,2007,4,22,356,6,Saturday,51,4
2913,2007-12-23,12,December,2007,4,23,357,7,Sunday,51,4
2914,2007-12-24,12,December,2007,4,24,358,1,Monday,52,4
2915,2007-12-25,12,December,2007,4,25,359,2,Tuesday,52,4
2916,2007-12-26,12,December,2007,4,26,360,3,Wednesday,52,4
2917,2007-12-27,12,December,2007,4,27,361,4,Thursday,52,4
2918,2007-12-28,12,December,2007,4,28,362,5,Friday,52,4
2919,2007-12-29,12,December,2007,4,29,363,6,Saturday,52,5
2920,2007-12-30,12,December,2007,4,30,364,7,Sunday,52,5
2921,2007-12-31,12,December,2007,4,31,365,1,Monday,1,5
2922,2008-01-01,1,January,2008,1,1,1,2,Tuesday,1,1
2923,2008-01-02,1,January,2008,1,2,2,3,Wednesday,1,1
2924,2008-01-03,1,January,2008,1,3,3,4,Thursday,1,1
2925,2008-01-04,1,January,2008,1,4,4,5,Friday,1,1
2926,2008-01-05,1,January,2008,1,5,5,6,Saturday,1,1
2927,2008-01-06,1,January,2008,1,6,6,7,Sunday,1,1
2928,2008-01-07,1,January,2008,1,7,7,1,Monday,2,1
2929,2008-01-08,1,January,2008,1,8,8,2,Tuesday,2,2
2930,2008-01-09,1,January,2008,1,9,9,3,Wednesday,2,2
2931,2008-01-10,1,January,2008,1,10,10,4,Thursday,2,2
2932,2008-01-11,1,January,2008,1,11,11,5,Friday,2,2
2933,2008-01-12,1,January,2008,1,12,12,6,Saturday,2,2
2934,2008-01-13,1,January,2008,1,13,13,7,Sunday,2,2
2935,2008-01-14,1,January,2008,1,14,14,1,Monday,3,2
2936,2008-01-15,1,January,2008,1,15,15,2,Tuesday,3,3
2937,2008-01-16,1,January,2008,1,16,16,3,Wednesday,3,3
2938,2008-01-17,1,January,2008,1,17,17,4,Thursday,3,3
2939,2008-01-18,1,January,2008,1,18,18,5,Friday,3,3
2940,2008-01-19,1,January,2008,1,19,19,6,Saturday,3,3
2941,2008-01-20,1,January,2008,1,20,20,7,Sunday,3,3
2942,2008-01-21,1,January,2008,1,21,21,1,Monday,4,3
2943,2008-01-22,1,January,2008,1,22,22,2,Tuesday,4,4
2944,2008-01-23,1,January,2008,1,23,23,3,Wednesday,4,4
2945,2008-01-24,1,January,2008,1,24,24,4,Thursday,4,4
2946,2008-01-25,1,January,2008,1,25,25,5,Friday,4,4
2947,2008-01-26,1,January,2008,1,26,26,6,Saturday,4,4
2948,2008-01-27,1,January,2008,1,27,27,7,Sunday,4,4
2949,2008-01-28,1,January,2008,1,28,28,1,Monday,5,4
2950,2008-01-29,1,January,2008,1,29,29,2,Tuesday,5,5
2951,2008-01-30,1,January,2008,1,30,30,3,Wednesday,5,5
2952,2008-01-31,1,January,2008,1,31,31,4,Thursday,5,5
2953,2008-02-01,2,February,2008,1,1,32,5,Friday,5,1
2954,2008-02-02,2,February,2008,1,2,33,6,Saturday,5,1
2955,2008-02-03,2,February,2008,1,3,34,7,Sunday,5,1
2956,2008-02-04,2,February,2008,1,4,35,1,Monday,6,1
2957,2008-02-05,2,February,2008,1,5,36,2,Tuesday,6,1
2958,2008-02-06,2,February,2008,1,6,37,3,Wednesday,6,1
2959,2008-02-07,2,February,2008,1,7,38,4,Thursday,6,1
2960,2008-02-08,2,February,2008,1,8,39,5,Friday,6,2
2961,2008-02-09,2,February,2008,1,9,40,6,Saturday,6,2
2962,2008-02-10,2,February,2008,1,10,41,7,Sunday,6,2
2963,2008-02-11,2,February,2008,1,11,42,1,Monday,7,2
2964,2008-02-12,2,February,2008,1,12,43,2,Tuesday,7,2
2965,2008-02-13,2,February,2008,1,13,44,3,Wednesday,7,2
2966,2008-02-14,2,February,2008,1,14,45,4,Thursday,7,2
2967,2008-02-15,2,February,2008,1,15,46,5,Friday,7,3
2968,2008-02-16,2,February,2008,1,16,47,6,Saturday,7,3
2969,2008-02-17,2,February,2008,1,17,48,7,Sunday,7,3
2970,2008-02-18,2,February,2008,1,18,49,1,Monday,8,3
2971,2008-02-19,2,February,2008,1,19,50,2,Tuesday,8,3
2972,2008-02-20,2,February,2008,1,20,51,3,Wednesday,8,3
2973,2008-02-21,2,February,2008,1,21,52,4,Thursday,8,3
2974,2008-02-22,2,February,2008,1,22,53,5,Friday,8,4
2975,2008-02-23,2,February,2008,1,23,54,6,Saturday,8,4
2976,2008-02-24,2,February,2008,1,24,55,7,Sunday,8,4
2977,2008-02-25,2,February,2008,1,25,56,1,Monday,9,4
2978,2008-02-26,2,February,2008,1,26,57,2,Tuesday,9,4
2979,2008-02-27,2,February,2008,1,27,58,3,Wednesday,9,4
2980,2008-02-28,2,February,2008,1,28,59,4,Thursday,9,4
2981,2008-02-29,2,February,2008,1,29,60,5,Friday,9,5
2982,2008-03-01,3,March,2008,1,1,61,6,Saturday,9,1
2983,2008-03-02,3,March,2008,1,2,62,7,Sunday,9,1
2984,2008-03-03,3,March,2008,1,3,63,1,Monday,10,1
2985,2008-03-04,3,March,2008,1,4,64,2,Tuesday,10,1
2986,2008-03-05,3,March,2008,1,5,65,3,Wednesday,10,1
2987,2008-03-06,3,March,2008,1,6,66,4,Thursday,10,1
2988,2008-03-07,3,March,2008,1,7,67,5,Friday,10,1
2989,2008-03-08,3,March,2008,1,8,68,6,Saturday,10,2
2990,2008-03-09,3,March,2008,1,9,69,7,Sunday,10,2
2991,2008-03-10,3,March,2008,1,10,70,1,Monday,11,2
2992,2008-03-11,3,March,2008,1,11,71,2,Tuesday,11,2
2993,2008-03-12,3,March,2008,1,12,72,3,Wednesday,11,2
2994,2008-03-13,3,March,2008,1,13,73,4,Thursday,11,2
2995,2008-03-14,3,March,2008,1,14,74,5,Friday,11,2
2996,2008-03-15,3,March,2008,1,15,75,6,Saturday,11,3
2997,2008-03-16,3,March,2008,1,16,76,7,Sunday,11,3
2998,2008-03-17,3,March,2008,1,17,77,1,Monday,12,3
2999,2008-03-18,3,March,2008,1,18,78,2,Tuesday,12,3
3000,2008-03-19,3,March,2008,1,19,79,3,Wednesday,12,3
3001,2008-03-20,3,March,2008,1,20,80,4,Thursday,12,3
3002,2008-03-21,3,March,2008,1,21,81,5,Friday,12,3
3003,2008-03-22,3,March,2008,1,22,82,6,Saturday,12,4
3004,2008-03-23,3,March,2008,1,23,83,7,Sunday,12,4
3005,2008-03-24,3,March,2008,1,24,84,1,Monday,13,4
3006,2008-03-25,3,March,2008,1,25,85,2,Tuesday,13,4
3007,2008-03-26,3,March,2008,1,26,86,3,Wednesday,13,4
3008,2008-03-27,3,March,2008,1,27,87,4,Thursday,13,4
3009,2008-03-28,3,March,2008,1,28,88,5,Friday,13,4
3010,2008-03-29,3,March,2008,1,29,89,6,Saturday,13,5
3011,2008-03-30,3,March,2008,1,30,90,7,Sunday,13,5
3012,2008-03-31,3,March,2008,1,31,91,1,Monday,14,5
3013,2008-04-01,4,April,2008,2,1,92,2,Tuesday,14,1
3014,2008-04-02,4,April,2008,2,2,93,3,Wednesday,14,1
3015,2008-04-03,4,April,2008,2,3,94,4,Thursday,14,1
3016,2008-04-04,4,April,2008,2,4,95,5,Friday,14,1
3017,2008-04-05,4,April,2008,2,5,96,6,Saturday,14,1
3018,2008-04-06,4,April,2008,2,6,97,7,Sunday,14,1
3019,2008-04-07,4,April,2008,2,7,98,1,Monday,15,1
3020,2008-04-08,4,April,2008,2,8,99,2,Tuesday,15,2
3021,2008-04-09,4,April,2008,2,9,100,3,Wednesday,15,2
3022,2008-04-10,4,April,2008,2,10,101,4,Thursday,15,2
3023,2008-04-11,4,April,2008,2,11,102,5,Friday,15,2
3024,2008-04-12,4,April,2008,2,12,103,6,Saturday,15,2
3025,2008-04-13,4,April,2008,2,13,104,7,Sunday,15,2
3026,2008-04-14,4,April,2008,2,14,105,1,Monday,16,2
3027,2008-04-15,4,April,2008,2,15,106,2,Tuesday,16,3
3028,2008-04-16,4,April,2008,2,16,107,3,Wednesday,16,3
3029,2008-04-17,4,April,2008,2,17,108,4,Thursday,16,3
3030,2008-04-18,4,April,2008,2,18,109,5,Friday,16,3
3031,2008-04-19,4,April,2008,2,19,110,6,Saturday,16,3
3032,2008-04-20,4,April,2008,2,20,111,7,Sunday,16,3
3033,2008-04-21,4,April,2008,2,21,112,1,Monday,17,3
3034,2008-04-22,4,April,2008,2,22,113,2,Tuesday,17,4
3035,2008-04-23,4,April,2008,2,23,114,3,Wednesday,17,4
3036,2008-04-24,4,April,2008,2,24,115,4,Thursday,17,4
3037,2008-04-25,4,April,2008,2,25,116,5,Friday,17,4
3038,2008-04-26,4,April,2008,2,26,117,6,Saturday,17,4
3039,2008-04-27,4,April,2008,2,27,118,7,Sunday,17,4
3040,2008-04-28,4,April,2008,2,28,119,1,Monday,18,4
3041,2008-04-29,4,April,2008,2,29,120,2,Tuesday,18,5
3042,2008-04-30,4,April,2008,2,30,121,3,Wednesday,18,5
3043,2008-05-01,5,May,2008,2,1,122,4,Thursday,18,1
3044,2008-05-02,5,May,2008,2,2,123,5,Friday,18,1
3045,2008-05-03,5,May,2008,2,3,124,6,Saturday,18,1
3046,2008-05-04,5,May,2008,2,4,125,7,Sunday,18,1
3047,2008-05-05,5,May,2008,2,5,126,1,Monday,19,1
3048,2008-05-06,5,May,2008,2,6,127,2,Tuesday,19,1
3049,2008-05-07,5,May,2008,2,7,128,3,Wednesday,19,1
3050,2008-05-08,5,May,2008,2,8,129,4,Thursday,19,2
3051,2008-05-09,5,May,2008,2,9,130,5,Friday,19,2
3052,2008-05-10,5,May,2008,2,10,131,6,Saturday,19,2
3053,2008-05-11,5,May,2008,2,11,132,7,Sunday,19,2
3054,2008-05-12,5,May,2008,2,12,133,1,Monday,20,2
3055,2008-05-13,5,May,2008,2,13,134,2,Tuesday,20,2
3056,2008-05-14,5,May,2008,2,14,135,3,Wednesday,20,2
3057,2008-05-15,5,May,2008,2,15,136,4,Thursday,20,3
3058,2008-05-16,5,May,2008,2,16,137,5,Friday,20,3
3059,2008-05-17,5,May,2008,2,17,138,6,Saturday,20,3
3060,2008-05-18,5,May,2008,2,18,139,7,Sunday,20,3
3061,2008-05-19,5,May,2008,2,19,140,1,Monday,21,3
3062,2008-05-20,5,May,2008,2,20,141,2,Tuesday,21,3
3063,2008-05-21,5,May,2008,2,21,142,3,Wednesday,21,3
3064,2008-05-22,5,May,2008,2,22,143,4,Thursday,21,4
3065,2008-05-23,5,May,2008,2,23,144,5,Friday,21,4
3066,2008-05-24,5,May,2008,2,24,145,6,Saturday,21,4
3067,2008-05-25,5,May,2008,2,25,146,7,Sunday,21,4
3068,2008-05-26,5,May,2008,2,26,147,1,Monday,22,4
3069,2008-05-27,5,May,2008,2,27,148,2,Tuesday,22,4
3070,2008-05-28,5,May,2008,2,28,149,3,Wednesday,22,4
3071,2008-05-29,5,May,2008,2,29,150,4,Thursday,22,5
3072,2008-05-30,5,May,2008,2,30,151,5,Friday,22,5
3073,2008-05-31,5,May,2008,2,31,152,6,Saturday,22,5
3074,2008-06-01,6,June,2008,2,1,153,7,Sunday,22,1
3075,2008-06-02,6,June,2008,2,2,154,1,Monday,23,1
3076,2008-06-03,6,June,2008,2,3,155,2,Tuesday,23,1
3077,2008-06-04,6,June,2008,2,4,156,3,Wednesday,23,1
3078,2008-06-05,6,June,2008,2,5,157,4,Thursday,23,1
3079,2008-06-06,6,June,2008,2,6,158,5,Friday,23,1
3080,2008-06-07,6,June,2008,2,7,159,6,Saturday,23,1
3081,2008-06-08,6,June,2008,2,8,160,7,Sunday,23,2
3082,2008-06-09,6,June,2008,2,9,161,1,Monday,24,2
3083,2008-06-10,6,June,2008,2,10,162,2,Tuesday,24,2
3084,2008-06-11,6,June,2008,2,11,163,3,Wednesday,24,2
3085,2008-06-12,6,June,2008,2,12,164,4,Thursday,24,2
3086,2008-06-13,6,June,2008,2,13,165,5,Friday,24,2
3087,2008-06-14,6,June,2008,2,14,166,6,Saturday,24,2
3088,2008-06-15,6,June,2008,2,15,167,7,Sunday,24,3
3089,2008-06-16,6,June,2008,2,16,168,1,Monday,25,3
3090,2008-06-17,6,June,2008,2,17,169,2,Tuesday,25,3
3091,2008-06-18,6,June,2008,2,18,170,3,Wednesday,25,3
3092,2008-06-19,6,June,2008,2,19,171,4,Thursday,25,3
3093,2008-06-20,6,June,2008,2,20,172,5,Friday,25,3
3094,2008-06-21,6,June,2008,2,21,173,6,Saturday,25,3
3095,2008-06-22,6,June,2008,2,22,174,7,Sunday,25,4
3096,2008-06-23,6,June,2008,2,23,175,1,Monday,26,4
3097,2008-06-24,6,June,2008,2,24,176,2,Tuesday,26,4
3098,2008-06-25,6,June,2008,2,25,177,3,Wednesday,26,4
3099,2008-06-26,6,June,2008,2,26,178,4,Thursday,26,4
3100,2008-06-27,6,June,2008,2,27,179,5,Friday,26,4
3101,2008-06-28,6,June,2008,2,28,180,6,Saturday,26,4
3102,2008-06-29,6,June,2008,2,29,181,7,Sunday,26,5
3103,2008-06-30,6,June,2008,2,30,182,1,Monday,27,5
3104,2008-07-01,7,July,2008,3,1,183,2,Tuesday,27,1
3105,2008-07-02,7,July,2008,3,2,184,3,Wednesday,27,1
3106,2008-07-03,7,July,2008,3,3,185,4,Thursday,27,1
3107,2008-07-04,7,July,2008,3,4,186,5,Friday,27,1
3108,2008-07-05,7,July,2008,3,5,187,6,Saturday,27,1
3109,2008-07-06,7,July,2008,3,6,188,7,Sunday,27,1
3110,2008-07-07,7,July,2008,3,7,189,1,Monday,28,1
3111,2008-07-08,7,July,2008,3,8,190,2,Tuesday,28,2
3112,2008-07-09,7,July,2008,3,9,191,3,Wednesday,28,2
3113,2008-07-10,7,July,2008,3,10,192,4,Thursday,28,2
3114,2008-07-11,7,July,2008,3,11,193,5,Friday,28,2
3115,2008-07-12,7,July,2008,3,12,194,6,Saturday,28,2
3116,2008-07-13,7,July,2008,3,13,195,7,Sunday,28,2
3117,2008-07-14,7,July,2008,3,14,196,1,Monday,29,2
3118,2008-07-15,7,July,2008,3,15,197,2,Tuesday,29,3
3119,2008-07-16,7,July,2008,3,16,198,3,Wednesday,29,3
3120,2008-07-17,7,July,2008,3,17,199,4,Thursday,29,3
3121,2008-07-18,7,July,2008,3,18,200,5,Friday,29,3
3122,2008-07-19,7,July,2008,3,19,201,6,Saturday,29,3
3123,2008-07-20,7,July,2008,3,20,202,7,Sunday,29,3
3124,2008-07-21,7,July,2008,3,21,203,1,Monday,30,3
3125,2008-07-22,7,July,2008,3,22,204,2,Tuesday,30,4
3126,2008-07-23,7,July,2008,3,23,205,3,Wednesday,30,4
3127,2008-07-24,7,July,2008,3,24,206,4,Thursday,30,4
3128,2008-07-25,7,July,2008,3,25,207,5,Friday,30,4
3129,2008-07-26,7,July,2008,3,26,208,6,Saturday,30,4
3130,2008-07-27,7,July,2008,3,27,209,7,Sunday,30,4
3131,2008-07-28,7,July,2008,3,28,210,1,Monday,31,4
3132,2008-07-29,7,July,2008,3,29,211,2,Tuesday,31,5
3133,2008-07-30,7,July,2008,3,30,212,3,Wednesday,31,5
3134,2008-07-31,7,July,2008,3,31,213,4,Thursday,31,5
3135,2008-08-01,8,August,2008,3,1,214,5,Friday,31,1
3136,2008-08-02,8,August,2008,3,2,215,6,Saturday,31,1
3137,2008-08-03,8,August,2008,3,3,216,7,Sunday,31,1
3138,2008-08-04,8,August,2008,3,4,217,1,Monday,32,1
3139,2008-08-05,8,August,2008,3,5,218,2,Tuesday,32,1
3140,2008-08-06,8,August,2008,3,6,219,3,Wednesday,32,1
3141,2008-08-07,8,August,2008,3,7,220,4,Thursday,32,1
3142,2008-08-08,8,August,2008,3,8,221,5,Friday,32,2
3143,2008-08-09,8,August,2008,3,9,222,6,Saturday,32,2
3144,2008-08-10,8,August,2008,3,10,223,7,Sunday,32,2
3145,2008-08-11,8,August,2008,3,11,224,1,Monday,33,2
3146,2008-08-12,8,August,2008,3,12,225,2,Tuesday,33,2
3147,2008-08-13,8,August,2008,3,13,226,3,Wednesday,33,2
3148,2008-08-14,8,August,2008,3,14,227,4,Thursday,33,2
3149,2008-08-15,8,August,2008,3,15,228,5,Friday,33,3
3150,2008-08-16,8,August,2008,3,16,229,6,Saturday,33,3
3151,2008-08-17,8,August,2008,3,17,230,7,Sunday,33,3
3152,2008-08-18,8,August,2008,3,18,231,1,Monday,34,3
3153,2008-08-19,8,August,2008,3,19,232,2,Tuesday,34,3
3154,2008-08-20,8,August,2008,3,20,233,3,Wednesday,34,3
3155,2008-08-21,8,August,2008,3,21,234,4,Thursday,34,3
3156,2008-08-22,8,August,2008,3,22,235,5,Friday,34,4
3157,2008-08-23,8,August,2008,3,23,236,6,Saturday,34,4
3158,2008-08-24,8,August,2008,3,24,237,7,Sunday,34,4
3159,2008-08-25,8,August,2008,3,25,238,1,Monday,35,4
3160,2008-08-26,8,August,2008,3,26,239,2,Tuesday,35,4
3161,2008-08-27,8,August,2008,3,27,240,3,Wednesday,35,4
3162,2008-08-28,8,August,2008,3,28,241,4,Thursday,35,4
3163,2008-08-29,8,August,2008,3,29,242,5,Friday,35,5
3164,2008-08-30,8,August,2008,3,30,243,6,Saturday,35,5
3165,2008-08-31,8,August,2008,3,31,244,7,Sunday,35,5
3166,2008-09-01,9,September,2008,3,1,245,1,Monday,36,1
3167,2008-09-02,9,September,2008,3,2,246,2,Tuesday,36,1
3168,2008-09-03,9,September,2008,3,3,247,3,Wednesday,36,1
3169,2008-09-04,9,September,2008,3,4,248,4,Thursday,36,1
3170,2008-09-05,9,September,2008,3,5,249,5,Friday,36,1
3171,2008-09-06,9,September,2008,3,6,250,6,Saturday,36,1
3172,2008-09-07,9,September,2008,3,7,251,7,Sunday,36,1
3173,2008-09-08,9,September,2008,3,8,252,1,Monday,37,2
3174,2008-09-09,9,September,2008,3,9,253,2,Tuesday,37,2
3175,2008-09-10,9,September,2008,3,10,254,3,Wednesday,37,2
3176,2008-09-11,9,September,2008,3,11,255,4,Thursday,37,2
3177,2008-09-12,9,September,2008,3,12,256,5,Friday,37,2
3178,2008-09-13,9,September,2008,3,13,257,6,Saturday,37,2
3179,2008-09-14,9,September,2008,3,14,258,7,Sunday,37,2
3180,2008-09-15,9,September,2008,3,15,259,1,Monday,38,3
3181,2008-09-16,9,September,2008,3,16,260,2,Tuesday,38,3
3182,2008-09-17,9,September,2008,3,17,261,3,Wednesday,38,3
3183,2008-09-18,9,September,2008,3,18,262,4,Thursday,38,3
3184,2008-09-19,9,September,2008,3,19,263,5,Friday,38,3
3185,2008-09-20,9,September,2008,3,20,264,6,Saturday,38,3
3186,2008-09-21,9,September,2008,3,21,265,7,Sunday,38,3
3187,2008-09-22,9,September,2008,3,22,266,1,Monday,39,4
3188,2008-09-23,9,September,2008,3,23,267,2,Tuesday,39,4
3189,2008-09-24,9,September,2008,3,24,268,3,Wednesday,39,4
3190,2008-09-25,9,September,2008,3,25,269,4,Thursday,39,4
3191,2008-09-26,9,September,2008,3,26,270,5,Friday,39,4
3192,2008-09-27,9,September,2008,3,27,271,6,Saturday,39,4
3193,2008-09-28,9,September,2008,3,28,272,7,Sunday,39,4
3194,2008-09-29,9,September,2008,3,29,273,1,Monday,40,5
3195,2008-09-30,9,September,2008,3,30,274,2,Tuesday,40,5
3196,2008-10-01,10,October,2008,4,1,275,3,Wednesday,40,1
3197,2008-10-02,10,October,2008,4,2,276,4,Thursday,40,1
3198,2008-10-03,10,October,2008,4,3,277,5,Friday,40,1
3199,2008-10-04,10,October,2008,4,4,278,6,Saturday,40,1
3200,2008-10-05,10,October,2008,4,5,279,7,Sunday,40,1
3201,2008-10-06,10,October,2008,4,6,280,1,Monday,41,1
3202,2008-10-07,10,October,2008,4,7,281,2,Tuesday,41,1
3203,2008-10-08,10,October,2008,4,8,282,3,Wednesday,41,2
3204,2008-10-09,10,October,2008,4,9,283,4,Thursday,41,2
3205,2008-10-10,10,October,2008,4,10,284,5,Friday,41,2
3206,2008-10-11,10,October,2008,4,11,285,6,Saturday,41,2
3207,2008-10-12,10,October,2008,4,12,286,7,Sunday,41,2
3208,2008-10-13,10,October,2008,4,13,287,1,Monday,42,2
3209,2008-10-14,10,October,2008,4,14,288,2,Tuesday,42,2
3210,2008-10-15,10,October,2008,4,15,289,3,Wednesday,42,3
3211,2008-10-16,10,October,2008,4,16,290,4,Thursday,42,3
3212,2008-10-17,10,October,2008,4,17,291,5,Friday,42,3
3213,2008-10-18,10,October,2008,4,18,292,6,Saturday,42,3
3214,2008-10-19,10,October,2008,4,19,293,7,Sunday,42,3
3215,2008-10-20,10,October,2008,4,20,294,1,Monday,43,3
3216,2008-10-21,10,October,2008,4,21,295,2,Tuesday,43,3
3217,2008-10-22,10,October,2008,4,22,296,3,Wednesday,43,4
3218,2008-10-23,10,October,2008,4,23,297,4,Thursday,43,4
3219,2008-10-24,10,October,2008,4,24,298,5,Friday,43,4
3220,2008-10-25,10,October,2008,4,25,299,6,Saturday,43,4
3221,2008-10-26,10,October,2008,4,26,300,7,Sunday,43,4
3222,2008-10-27,10,October,2008,4,27,301,1,Monday,44,4
3223,2008-10-28,10,October,2008,4,28,302,2,Tuesday,44,4
3224,2008-10-29,10,October,2008,4,29,303,3,Wednesday,44,5
3225,2008-10-30,10,October,2008,4,30,304,4,Thursday,44,5
3226,2008-10-31,10,October,2008,4,31,305,5,Friday,44,5
3227,2008-11-01,11,November,2008,4,1,306,6,Saturday,44,1
3228,2008-11-02,11,November,2008,4,2,307,7,Sunday,44,1
3229,2008-11-03,11,November,2008,4,3,308,1,Monday,45,1
3230,2008-11-04,11,November,2008,4,4,309,2,Tuesday,45,1
3231,2008-11-05,11,November,2008,4,5,310,3,Wednesday,45,1
3232,2008-11-06,11,November,2008,4,6,311,4,Thursday,45,1
3233,2008-11-07,11,November,2008,4,7,312,5,Friday,45,1
3234,2008-11-08,11,November,2008,4,8,313,6,Saturday,45,2
3235,2008-11-09,11,November,2008,4,9,314,7,Sunday,45,2
3236,2008-11-10,11,November,2008,4,10,315,1,Monday,46,2
3237,2008-11-11,11,November,2008,4,11,316,2,Tuesday,46,2
3238,2008-11-12,11,November,2008,4,12,317,3,Wednesday,46,2
3239,2008-11-13,11,November,2008,4,13,318,4,Thursday,46,2
3240,2008-11-14,11,November,2008,4,14,319,5,Friday,46,2
3241,2008-11-15,11,November,2008,4,15,320,6,Saturday,46,3
3242,2008-11-16,11,November,2008,4,16,321,7,Sunday,46,3
3243,2008-11-17,11,November,2008,4,17,322,1,Monday,47,3
3244,2008-11-18,11,November,2008,4,18,323,2,Tuesday,47,3
3245,2008-11-19,11,November,2008,4,19,324,3,Wednesday,47,3
3246,2008-11-20,11,November,2008,4,20,325,4,Thursday,47,3
3247,2008-11-21,11,November,2008,4,21,326,5,Friday,47,3
3248,2008-11-22,11,November,2008,4,22,327,6,Saturday,47,4
3249,2008-11-23,11,November,2008,4,23,328,7,Sunday,47,4
3250,2008-11-24,11,November,2008,4,24,329,1,Monday,48,4
3251,2008-11-25,11,November,2008,4,25,330,2,Tuesday,48,4
3252,2008-11-26,11,November,2008,4,26,331,3,Wednesday,48,4
3253,2008-11-27,11,November,2008,4,27,332,4,Thursday,48,4
3254,2008-11-28,11,November,2008,4,28,333,5,Friday,48,4
3255,2008-11-29,11,November,2008,4,29,334,6,Saturday,48,5
3256,2008-11-30,11,November,2008,4,30,335,7,Sunday,48,5
3257,2008-12-01,12,December,2008,4,1,336,1,Monday,49,1
3258,2008-12-02,12,December,2008,4,2,337,2,Tuesday,49,1
3259,2008-12-03,12,December,2008,4,3,338,3,Wednesday,49,1
3260,2008-12-04,12,December,2008,4,4,339,4,Thursday,49,1
3261,2008-12-05,12,December,2008,4,5,340,5,Friday,49,1
3262,2008-12-06,12,December,2008,4,6,341,6,Saturday,49,1
3263,2008-12-07,12,December,2008,4,7,342,7,Sunday,49,1
3264,2008-12-08,12,December,2008,4,8,343,1,Monday,50,2
3265,2008-12-09,12,December,2008,4,9,344,2,Tuesday,50,2
3266,2008-12-10,12,December,2008,4,10,345,3,Wednesday,50,2
3267,2008-12-11,12,December,2008,4,11,346,4,Thursday,50,2
3268,2008-12-12,12,December,2008,4,12,347,5,Friday,50,2
3269,2008-12-13,12,December,2008,4,13,348,6,Saturday,50,2
3270,2008-12-14,12,December,2008,4,14,349,7,Sunday,50,2
3271,2008-12-15,12,December,2008,4,15,350,1,Monday,51,3
3272,2008-12-16,12,December,2008,4,16,351,2,Tuesday,51,3
3273,2008-12-17,12,December,2008,4,17,352,3,Wednesday,51,3
3274,2008-12-18,12,December,2008,4,18,353,4,Thursday,51,3
3275,2008-12-19,12,December,2008,4,19,354,5,Friday,51,3
3276,2008-12-20,12,December,2008,4,20,355,6,Saturday,51,3
3277,2008-12-21,12,December,2008,4,21,356,7,Sunday,51,3
3278,2008-12-22,12,December,2008,4,22,357,1,Monday,52,4
3279,2008-12-23,12,December,2008,4,23,358,2,Tuesday,52,4
3280,2008-12-24,12,December,2008,4,24,359,3,Wednesday,52,4
3281,2008-12-25,12,December,2008,4,25,360,4,Thursday,52,4
3282,2008-12-26,12,December,2008,4,26,361,5,Friday,52,4
3283,2008-12-27,12,December,2008,4,27,362,6,Saturday,52,4
3284,2008-12-28,12,December,2008,4,28,363,7,Sunday,52,4
3285,2008-12-29,12,December,2008,4,29,364,1,Monday,1,5
3286,2008-12-30,12,December,2008,4,30,365,2,Tuesday,1,5
3287,2008-12-31,12,December,2008,4,31,366,3,Wednesday,1,5
3288,2009-01-01,1,January,2009,1,1,1,4,Thursday,1,1
3289,2009-01-02,1,January,2009,1,2,2,5,Friday,1,1
3290,2009-01-03,1,January,2009,1,3,3,6,Saturday,1,1
3291,2009-01-04,1,January,2009,1,4,4,7,Sunday,1,1
3292,2009-01-05,1,January,2009,1,5,5,1,Monday,2,1
3293,2009-01-06,1,January,2009,1,6,6,2,Tuesday,2,1
3294,2009-01-07,1,January,2009,1,7,7,3,Wednesday,2,1
3295,2009-01-08,1,January,2009,1,8,8,4,Thursday,2,2
3296,2009-01-09,1,January,2009,1,9,9,5,Friday,2,2
3297,2009-01-10,1,January,2009,1,10,10,6,Saturday,2,2
3298,2009-01-11,1,January,2009,1,11,11,7,Sunday,2,2
3299,2009-01-12,1,January,2009,1,12,12,1,Monday,3,2
3300,2009-01-13,1,January,2009,1,13,13,2,Tuesday,3,2
3301,2009-01-14,1,January,2009,1,14,14,3,Wednesday,3,2
3302,2009-01-15,1,January,2009,1,15,15,4,Thursday,3,3
3303,2009-01-16,1,January,2009,1,16,16,5,Friday,3,3
3304,2009-01-17,1,January,2009,1,17,17,6,Saturday,3,3
3305,2009-01-18,1,January,2009,1,18,18,7,Sunday,3,3
3306,2009-01-19,1,January,2009,1,19,19,1,Monday,4,3
3307,2009-01-20,1,January,2009,1,20,20,2,Tuesday,4,3
